,price,mileage,door/body,eng/tran,year/make/model
1338,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1339,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1340,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1341,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1342,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1343,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1344,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1345,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1346,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1347,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1348,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1349,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1350,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1351,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1352,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1353,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1354,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1355,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1356,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1357,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1358,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1359,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1360,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1361,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1362,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1363,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1364,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1365,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1366,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1367,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1368,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1369,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1370,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1371,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1372,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1373,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1374,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1375,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1376,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1377,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1378,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1379,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1380,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1381,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1382,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1383,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1384,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1385,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1386,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1387,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1388,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1389,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1390,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1391,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1392,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1393,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1394,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1395,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1396,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1397,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1398,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1399,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1400,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1401,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1402,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1403,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1404,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1405,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1406,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1407,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1408,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1409,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1410,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1411,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1412,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1413,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1414,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1415,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1416,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1417,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1418,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1419,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1420,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1421,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1422,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1423,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1424,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1425,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1426,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1427,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1428,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1429,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1430,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1431,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1432,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1433,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1434,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1435,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1436,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1437,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1438,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1439,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1440,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1441,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1442,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1443,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1444,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1445,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1446,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1447,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1448,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1449,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1450,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1451,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1452,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1453,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1454,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1455,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1456,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1457,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1458,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1459,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1460,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1461,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1462,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1463,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1464,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1465,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1466,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1467,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1468,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1469,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1470,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1471,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1472,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1473,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1474,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1475,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1476,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1477,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1478,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1479,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1480,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1481,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1482,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1483,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1484,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1485,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1486,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1487,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1488,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1489,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1490,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1491,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1492,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1493,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1494,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1495,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1496,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1497,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1498,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1499,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
1500,"£25,998","<span> 19,479 miles</span>", 4 Door Saloon,1995cc Automatic ,2018 BMW 5 Series
1501,"£28,450","<span> 36,000 miles</span>", 4 Door Saloon,4395cc Automatic ,2016 BMW M5
1502,"£11,995","<span> 63,910 miles</span>", 4 Door Saloon,2179cc Automatic ,2014 Jaguar XF
1503,"£17,999","<span> 13,503 miles</span>", 4 Door Saloon,1995cc Manual ,2018 BMW 3 Series
1504,"£10,495","<span> 61,000 miles</span>", 4 Door Saloon,1968cc Manual ,2016 Volkswagen Passat
1505,"£26,295",<span> 10 miles</span>, 4 Door Saloon,2191cc Manual ,2019 Mazda 6
1506,"£1,995","<span> 110,000 miles</span>", 4 Door Saloon,1910cc Manual ,2009 Saab 9-5
1507,"£36,090",, 4 Door Saloon,1998cc Automatic ,2019 BMW 3 Series
1508,"£7,000","<span> 98,000 miles</span>", 4 Door Saloon,2987cc Automatic ,2011 Mercedes-Benz C Class
1509,"£27,490","<span> 8,900 miles</span>", 4 Door Saloon,2000cc Automatic ,2019 Audi A4
